Model,MSO58 
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH8 
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,DIGITAL 
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s 
Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09,,Sample Interval,4.00000000e-09 
Record Length,16002,,Record Length,16002,,Record Length,16002,,Record Length,16002 
Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000,,Zero Index,-2399088.16000000 
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,None 
,,,,,,,,,, 
ANALOG_Thumbnail,CH1_DECI,,ANALOG_Thumbnail,CH2_DECI,,ANALOG_Thumbnail,CH3_DECI,,, 
 
TIME,CH1,CH2,CH3,CH8_D7,CH8_D6,CH8_D5,CH8_D4,CH8_D3,CH8_D2,CH8_D1,CH8_D0 
9.63012864e-03,-1.16250000e-01,5.40625000e-02,3.19000000e+00,1,1,0,0,0,0,0,0
9.63013264e-03,1.44375000e-01,2.50312500e-01,3.55500000e+00,1,1,0,0,0,0,0,0
9.63013664e-03,1.76875000e-01,1.54656250e+00,3.26000000e+00,1,1,0,0,0,0,0,0
9.63014064e-03,-2.21250000e-01,3.37843750e+00,3.33500000e+00,1,1,0,0,0,0,0,0
9.63014464e-03,2.15000000e-01,3.04343750e+00,3.47000000e+00,1,1,0,0,0,0,0,0
9.63014864e-03,1.95000000e-01,2.98937500e+00,3.40500000e+00,1,1,0,0,0,0,0,0
9.63015264e-03,-1.13750000e-01,3.15625000e+00,3.22500000e+00,1,1,0,0,0,0,0,0
9.63015664e-03,-2.18750000e-01,6.50000000e-02,3.23500000e+00,0,1,1,0,1,1,1,0
9.63016064e-03,1.77500000e-01,4.31250000e-02,3.27500000e+00,0,1,1,0,1,1,1,0
9.63016464e-03,-6.62500000e-02,1.29062500e-01,3.35000000e+00,0,1,1,0,1,1,1,0
9.63016864e-03,-6.12500000e-02,3.62812500e-01,3.41000000e+00,0,1,1,0,1,1,1,0
9.63017264e-03,1.85625000e-01,1.93750000e-01,3.13500000e+00,0,1,1,0,1,1,1,0
9.63017664e-03,-2.57500000e-01,3.33562500e+00,3.19500000e+00,0,1,1,0,1,1,1,0
9.63018064e-03,1.06875000e-01,3.22562500e+00,3.54500000e+00,0,1,1,0,1,1,1,0
9.63018464e-03,1.90625000e-01,3.25375000e+00,3.38500000e+00,0,1,1,0,1,1,1,0
9.63018864e-03,-9.12500000e-02,3.15656250e+00,3.12500000e+00,0,1,1,0,1,1,1,0
9.63019264e-03,4.62500000e-02,1.02343750e+00,3.54000000e+00,0,1,1,1,0,0,0,0
9.63019664e-03,1.80000000e-01,-3.78125000e-02,3.20500000e+00,0,1,1,1,0,0,0,0
9.63020064e-03,-3.00625000e-01,1.96250000e-01,3.13000000e+00,0,1,1,1,0,0,0,0
9.63020464e-03,-2.06250000e-01,3.90000000e-01,3.28500000e+00,0,1,1,1,0,0,0,0
9.63020864e-03,1.87500000e-01,3.25000000e-01,3.29500000e+00,0,1,1,1,0,0,0,0
9.63021264e-03,-9.37500000e-02,3.18281250e+00,3.14500000e+00,0,1,1,1,0,0,0,0
9.63021664e-03,-1.48750000e-01,3.33218750e+00,3.46000000e+00,0,1,1,1,0,0,0,0
9.63022064e-03,1.01250000e-01,3.38187500e+00,3.38500000e+00,0,1,1,1,0,0,0,0
9.63022464e-03,4.62500000e-02,3.07187500e+00,3.21500000e+00,0,1,1,1,0,0,0,0
9.63022864e-03,-1.63750000e-01,2.54250000e+00,3.45500000e+00,0,1,1,0,0,1,1,1
9.63023264e-03,1.80625000e-01,-1.73437500e-01,3.34500000e+00,0,1,1,0,1,1,1,1
9.63023664e-03,-6.37500000e-02,3.97500000e-01,3.20000000e+00,0,1,1,0,1,1,1,1
9.63024064e-03,-1.83750000e-01,2.75000000e-01,3.31500000e+00,0,1,1,0,1,1,1,1
9.63024464e-03,1.06250000e-01,1.34062500e-01,3.41500000e+00,0,1,1,0,1,1,1,1
9.63024864e-03,6.25000000e-03,2.55281250e+00,3.17000000e+00,0,1,1,0,1,1,1,1
9.63025264e-03,-1.58125000e-01,3.37843750e+00,3.47500000e+00,0,1,1,0,1,1,1,1
9.63025664e-03,3.40000000e-01,3.15875000e+00,3.50000000e+00,0,1,1,0,1,1,1,1
9.63026064e-03,1.55000000e-01,3.02812500e+00,3.30000000e+00,0,1,1,0,1,1,1,1
9.63026464e-03,-2.11250000e-01,3.05000000e+00,3.42000000e+00,0,1,1,0,1,1,1,1
9.63026864e-03,2.52500000e-01,9.90625000e-02,3.57500000e+00,1,1,0,0,0,0,0,0
9.63027264e-03,-1.96875000e-01,-2.20312500e-01,2.88000000e+00,1,1,0,0,0,0,0,0
9.63027664e-03,-1.11250000e-01,6.28125000e-02,3.20500000e+00,1,1,0,0,0,0,0,0
9.63028064e-03,1.13750000e-01,2.45312500e-01,3.59500000e+00,1,1,0,0,0,0,0,0
9.63028464e-03,1.54375000e-01,1.60125000e+00,3.19500000e+00,1,1,0,0,0,0,0,0
9.63028864e-03,-1.86250000e-01,3.36687500e+00,3.43000000e+00,1,1,0,0,0,0,0,0
9.63029264e-03,2.20625000e-01,3.05000000e+00,3.42000000e+00,1,1,0,0,0,0,0,0
9.63029664e-03,2.02500000e-01,2.98656250e+00,3.44500000e+00,1,1,0,0,0,0,0,0
9.63030064e-03,-1.08750000e-01,3.16000000e+00,3.24500000e+00,1,1,0,0,0,0,0,0
9.63030464e-03,-2.55000000e-01,5.34375000e-02,3.22000000e+00,0,1,1,0,1,1,1,1
9.63030864e-03,2.15625000e-01,5.03125000e-02,3.23500000e+00,0,1,1,0,1,1,1,1
9.63031264e-03,-5.87500000e-02,1.60937500e-01,3.39000000e+00,0,1,1,0,1,1,1,1
9.63031664e-03,-3.12500000e-02,3.76875000e-01,3.40500000e+00,0,1,1,0,1,1,1,1
9.63032064e-03,1.58125000e-01,1.68125000e-01,3.17000000e+00,0,1,1,0,1,1,1,1
9.63032464e-03,-2.31875000e-01,3.35187500e+00,3.11000000e+00,0,1,1,0,1,1,1,1
9.63032864e-03,4.37500000e-02,3.26750000e+00,3.50000000e+00,0,1,1,0,1,1,1,1
9.63033264e-03,1.70625000e-01,3.28250000e+00,3.38000000e+00,0,1,1,0,1,1,1,1
9.63033664e-03,-8.12500000e-02,3.13687500e+00,3.17000000e+00,0,1,1,0,1,1,1,1
9.63034064e-03,5.62500000e-02,1.19687500e+00,3.51500000e+00,0,1,1,1,0,0,0,0
9.63034464e-03,1.90000000e-01,-2.87500000e-02,3.16000000e+00,0,1,1,1,0,0,0,0
9.63034864e-03,-3.33125000e-01,1.92187500e-01,3.07500000e+00,0,1,1,1,0,0,0,0
9.63035264e-03,-1.86250000e-01,3.94687500e-01,3.29000000e+00,0,1,1,1,0,0,0,0
9.63035664e-03,2.37500000e-01,3.17812500e-01,3.31500000e+00,0,1,1,1,0,0,0,0
9.63036064e-03,-9.12500000e-02,3.18656250e+00,3.19500000e+00,0,1,1,1,0,0,0,0
9.63036464e-03,-1.56250000e-01,3.34437500e+00,3.43000000e+00,0,1,1,1,0,0,0,0
9.63036864e-03,8.62500000e-02,3.37687500e+00,3.37500000e+00,0,1,1,1,0,0,0,0
9.63037264e-03,6.62500000e-02,3.06062500e+00,3.24500000e+00,0,1,1,1,0,0,0,0
9.63037664e-03,-1.66250000e-01,2.56250000e+00,3.43000000e+00,0,1,1,0,0,1,1,1
9.63038064e-03,1.93125000e-01,-1.87500000e-01,3.28000000e+00,0,1,1,0,1,1,1,1
9.63038464e-03,-4.87500000e-02,3.76250000e-01,3.26000000e+00,0,1,1,0,1,1,1,1
9.63038864e-03,-1.96250000e-01,2.77187500e-01,3.33000000e+00,0,1,1,0,1,1,1,1
9.63039264e-03,5.37500000e-02,1.34062500e-01,3.43500000e+00,0,1,1,0,1,1,1,1
9.63039664e-03,5.87500000e-02,2.54531250e+00,3.10000000e+00,0,1,1,0,1,1,1,1
9.63040064e-03,-1.06250000e-01,3.37125000e+00,3.51500000e+00,0,1,1,0,1,1,1,1
9.63040464e-03,3.10000000e-01,3.15218750e+00,3.48500000e+00,0,1,1,0,1,1,1,1
9.63040864e-03,1.30625000e-01,3.02812500e+00,3.31500000e+00,0,1,1,0,1,1,1,1
9.63041264e-03,-2.16250000e-01,3.02781250e+00,3.43000000e+00,0,1,1,0,1,1,1,1
9.63041664e-03,2.97500000e-01,1.37187500e-01,3.64000000e+00,1,1,0,0,0,0,0,0
9.63042064e-03,-1.41250000e-01,-2.24687500e-01,2.94000000e+00,1,1,0,0,0,0,0,0
9.63042464e-03,-9.62500000e-02,6.56250000e-03,3.23500000e+00,1,1,0,0,0,0,0,0
9.63042864e-03,1.21875000e-01,2.71562500e-01,3.55000000e+00,1,1,0,0,0,0,0,0
9.63043264e-03,1.80000000e-01,1.19687500e+00,3.34000000e+00,1,1,0,0,0,0,0,0
9.63043664e-03,-1.88750000e-01,3.36687500e+00,3.30000000e+00,1,1,0,0,0,0,0,0
9.63044064e-03,1.75625000e-01,3.05875000e+00,3.39000000e+00,1,1,0,0,0,0,0,0
9.63044464e-03,1.95000000e-01,3.02187500e+00,3.41000000e+00,1,1,0,0,0,0,0,0
9.63044864e-03,-1.16250000e-01,3.20968750e+00,3.27000000e+00,1,1,0,0,0,0,0,0
9.63045264e-03,-8.37500000e-02,2.41875000e-01,3.37500000e+00,0,1,1,1,0,0,0,0
9.63045664e-03,1.21250000e-01,-4.93750000e-02,3.11500000e+00,0,1,1,1,0,0,0,0
9.63046064e-03,-1.43125000e-01,1.44062500e-01,3.27000000e+00,0,1,1,1,0,0,0,0
9.63046464e-03,-6.87500000e-02,3.87187500e-01,3.40000000e+00,0,1,1,1,0,0,0,0
9.63046864e-03,1.80000000e-01,2.28437500e-01,3.16000000e+00,0,1,1,1,0,0,0,0
9.63047264e-03,-1.76250000e-01,3.32343750e+00,3.11500000e+00,0,1,1,1,0,0,0,0
9.63047664e-03,4.12500000e-02,3.26625000e+00,3.54500000e+00,0,1,1,1,0,0,0,0
9.63048064e-03,1.49375000e-01,3.29125000e+00,3.45500000e+00,0,1,1,1,0,0,0,0
9.63048464e-03,-7.37500000e-02,3.13937500e+00,3.14000000e+00,0,1,1,1,0,0,0,0
9.63048864e-03,-8.62500000e-02,1.15812500e+00,3.47500000e+00,0,1,1,1,0,0,0,0
9.63049264e-03,2.20000000e-01,-2.90625000e-02,3.24000000e+00,0,1,1,1,0,0,0,0
9.63049664e-03,-2.98750000e-01,2.90625000e-01,3.16000000e+00,0,1,1,1,0,0,0,0
9.63050064e-03,-1.61250000e-01,3.61875000e-01,3.26500000e+00,0,1,1,1,0,0,0,0
9.63050464e-03,2.00625000e-01,2.95625000e-01,3.25500000e+00,0,1,1,1,0,0,0,0
9.63050864e-03,-1.28750000e-01,3.18281250e+00,3.15000000e+00,0,1,1,1,0,0,0,0
9.63051264e-03,-1.23750000e-01,3.31968750e+00,3.50500000e+00,0,1,1,1,0,0,0,0
9.63051664e-03,9.62500000e-02,3.38250000e+00,3.41500000e+00,0,1,1,1,0,0,0,0
9.63052064e-03,1.08750000e-01,3.03718750e+00,3.23000000e+00,0,1,1,1,0,0,0,0
9.63052464e-03,-2.36250000e-01,2.94187500e+00,3.49000000e+00,0,1,1,1,0,0,0,0
9.63052864e-03,2.42500000e-01,-3.50000000e-02,3.43000000e+00,0,1,1,1,0,0,0,0
9.63053264e-03,-1.73750000e-01,2.03750000e-01,3.12000000e+00,0,1,1,1,0,0,0,0
9.63053664e-03,-1.98750000e-01,2.32187500e-01,3.25500000e+00,0,1,1,1,0,0,0,0
9.63054064e-03,1.44375000e-01,1.42187500e-01,3.44000000e+00,0,1,1,1,0,0,0,0
9.63054464e-03,6.37500000e-02,2.45906250e+00,3.21000000e+00,0,1,1,1,0,0,0,0
9.63054864e-03,-1.78750000e-01,3.38093750e+00,3.41000000e+00,0,1,1,1,0,0,0,0
9.63055264e-03,2.95000000e-01,3.09437500e+00,3.47000000e+00,0,1,1,1,0,0,0,0
9.63055664e-03,1.80000000e-01,3.00968750e+00,3.25500000e+00,0,1,1,1,0,0,0,0
9.63056064e-03,-1.81250000e-01,3.06250000e+00,3.37000000e+00,0,1,1,1,0,0,0,0
9.63056464e-03,2.45000000e-01,3.34375000e-02,3.49000000e+00,1,1,0,0,0,0,0,0
9.63056864e-03,-1.37500000e-02,-9.50000000e-02,3.05500000e+00,1,1,0,0,0,0,0,0
9.63057264e-03,-4.37500000e-02,1.25000000e-03,3.27500000e+00,1,1,0,0,0,0,0,0
9.63057664e-03,5.62500000e-02,2.66562500e-01,3.54000000e+00,1,1,0,0,0,0,0,0
9.63058064e-03,2.10000000e-01,1.33781250e+00,3.19500000e+00,1,1,0,0,0,0,0,0
9.63058464e-03,-1.73750000e-01,3.41437500e+00,3.27000000e+00,1,1,0,0,0,0,0,0
9.63058864e-03,2.08125000e-01,3.07593750e+00,3.48000000e+00,1,1,0,0,0,0,0,0
9.63059264e-03,1.92500000e-01,3.02062500e+00,3.39000000e+00,1,1,0,0,0,0,0,0
9.63059664e-03,-1.33750000e-01,3.16625000e+00,3.24000000e+00,1,1,0,0,0,0,0,0
9.63060064e-03,-5.12500000e-02,2.56875000e-01,3.35500000e+00,0,1,1,1,0,0,0,0
9.63060464e-03,1.58125000e-01,-3.18750000e-02,3.17500000e+00,0,1,1,1,0,0,0,0
9.63060864e-03,-1.33125000e-01,1.09375000e-01,3.28500000e+00,0,1,1,1,0,0,0,0
9.63061264e-03,-9.12500000e-02,3.73437500e-01,3.41500000e+00,0,1,1,1,0,0,0,0
9.63061664e-03,1.93125000e-01,2.23750000e-01,3.16500000e+00,0,1,1,1,0,0,0,0
9.63062064e-03,-1.91250000e-01,3.35093750e+00,3.13000000e+00,0,1,1,1,0,0,0,0
9.63062464e-03,1.25000000e-03,3.28968750e+00,3.46500000e+00,0,1,1,1,0,0,0,0
9.63062864e-03,1.16250000e-01,3.27718750e+00,3.39000000e+00,0,1,1,1,0,0,0,0
9.63063264e-03,-4.12500000e-02,3.15562500e+00,3.16000000e+00,0,1,1,1,0,0,0,0
9.63063664e-03,-9.12500000e-02,1.43250000e+00,3.40500000e+00,0,1,1,1,0,0,0,0
9.63064064e-03,2.27500000e-01,-5.00000000e-02,3.26500000e+00,0,1,1,1,0,0,0,0
9.63064464e-03,-3.06250000e-01,3.16562500e-01,3.16500000e+00,0,1,1,1,0,0,0,0
9.63064864e-03,-1.63750000e-01,3.73437500e-01,3.26000000e+00,0,1,1,1,0,0,0,0
9.63065264e-03,1.41250000e-01,2.79375000e-01,3.34000000e+00,0,1,1,1,0,0,0,0
9.63065664e-03,-9.12500000e-02,3.12656250e+00,3.17000000e+00,0,1,1,1,0,0,0,0
9.63066064e-03,-1.26250000e-01,3.32343750e+00,3.48000000e+00,0,1,1,1,0,0,0,0
9.63066464e-03,9.81250000e-02,3.37093750e+00,3.35000000e+00,0,1,1,1,0,0,0,0
9.63066864e-03,9.62500000e-02,3.02468750e+00,3.20000000e+00,0,1,1,1,0,0,0,0
9.63067264e-03,-1.93750000e-01,2.91031250e+00,3.48500000e+00,0,1,1,1,0,0,0,0
9.63067664e-03,1.92500000e-01,-7.34375000e-02,3.39000000e+00,0,1,1,1,0,0,0,1
9.63068064e-03,-8.62500000e-02,2.35937500e-01,3.21500000e+00,0,1,1,1,0,0,0,1
9.63068464e-03,-1.61250000e-01,2.50625000e-01,3.25000000e+00,0,1,1,1,0,0,0,1
9.63068864e-03,9.62500000e-02,1.46250000e-01,3.45500000e+00,0,1,1,1,0,0,0,1
9.63069264e-03,9.12500000e-02,2.44031250e+00,3.17500000e+00,0,1,1,1,0,0,0,1
9.63069664e-03,-1.21250000e-01,3.38968750e+00,3.39500000e+00,0,1,1,1,0,0,0,1
9.63070064e-03,2.90000000e-01,3.11687500e+00,3.52000000e+00,0,1,1,1,0,0,0,1
9.63070464e-03,1.40625000e-01,3.00562500e+00,3.31500000e+00,0,1,1,1,0,0,0,1
9.63070864e-03,-1.43750000e-01,3.04625000e+00,3.46500000e+00,0,1,1,1,0,0,0,1
9.63071264e-03,2.92500000e-01,1.02187500e-01,3.58500000e+00,1,1,0,0,0,0,0,0
9.63071664e-03,6.25000000e-03,-1.16875000e-01,2.99500000e+00,1,1,0,0,0,0,0,0
9.63072064e-03,-3.37500000e-02,-2.43750000e-02,3.26500000e+00,1,1,0,0,0,0,0,0
9.63072464e-03,2.87500000e-02,2.88125000e-01,3.58500000e+00,1,1,0,0,0,0,0,0
9.63072864e-03,2.20000000e-01,9.24375000e-01,3.24000000e+00,1,1,0,0,0,0,0,0
9.63073264e-03,-2.16250000e-01,3.37593750e+00,3.27500000e+00,1,1,0,0,0,0,0,0
9.63073664e-03,2.13125000e-01,3.08781250e+00,3.45000000e+00,1,1,0,0,0,0,0,0
9.63074064e-03,2.07500000e-01,3.05500000e+00,3.43500000e+00,1,1,0,0,0,0,0,0
9.63074464e-03,-1.38750000e-01,3.19500000e+00,3.24500000e+00,1,1,0,0,0,0,0,0
9.63074864e-03,-7.62500000e-02,4.18125000e-01,3.29500000e+00,0,1,1,1,0,0,0,1
9.63075264e-03,8.87500000e-02,-5.62500000e-02,3.18000000e+00,0,1,1,1,0,0,0,1
9.63075664e-03,-2.08750000e-01,2.24375000e-01,3.29000000e+00,0,1,1,1,0,0,0,1
9.63076064e-03,-7.62500000e-02,3.91250000e-01,3.40000000e+00,0,1,1,1,0,0,0,1
9.63076464e-03,1.34375000e-01,2.21875000e-01,3.15500000e+00,0,1,1,1,0,0,0,1
9.63076864e-03,-2.06250000e-01,3.33062500e+00,3.11000000e+00,0,1,1,1,0,0,0,1
9.63077264e-03,-8.75000000e-03,3.32406250e+00,3.54500000e+00,0,1,1,1,0,0,0,1
9.63077664e-03,1.21250000e-01,3.32562500e+00,3.42500000e+00,0,1,1,1,0,0,0,1
9.63078064e-03,-5.12500000e-02,3.13187500e+00,3.16000000e+00,0,1,1,1,0,0,0,1
9.63078464e-03,-9.87500000e-02,1.37250000e+00,3.45500000e+00,0,1,1,1,0,0,0,0
9.63078864e-03,2.25000000e-01,-4.21875000e-02,3.22500000e+00,0,1,1,1,0,0,0,0
9.63079264e-03,-3.06250000e-01,2.85312500e-01,3.15500000e+00,0,1,1,1,0,0,0,0
9.63079664e-03,-1.96250000e-01,3.59062500e-01,3.27500000e+00,0,1,1,1,0,0,0,0
9.63080064e-03,1.77500000e-01,2.90937500e-01,3.32500000e+00,0,1,1,1,0,0,0,0
9.63080464e-03,-9.62500000e-02,3.08875000e+00,3.17000000e+00,0,1,1,1,0,0,0,0
9.63080864e-03,-1.38750000e-01,3.28718750e+00,3.47000000e+00,0,1,1,1,0,0,0,0
9.63081264e-03,1.45625000e-01,3.37468750e+00,3.39000000e+00,0,1,1,1,0,0,0,0
9.63081664e-03,9.87500000e-02,3.01593750e+00,3.24500000e+00,0,1,1,1,0,0,0,0
9.63082064e-03,-2.21250000e-01,2.99625000e+00,3.46500000e+00,0,1,1,1,0,0,0,0
9.63082464e-03,2.10625000e-01,-6.78125000e-02,3.42000000e+00,0,1,1,1,0,0,0,1
9.63082864e-03,-7.62500000e-02,2.22812500e-01,3.19000000e+00,0,1,1,1,0,0,0,1
9.63083264e-03,-1.83750000e-01,2.24062500e-01,3.24000000e+00,0,1,1,1,0,0,0,1
9.63083664e-03,1.18750000e-01,1.49687500e-01,3.47500000e+00,0,1,1,1,0,0,0,1
9.63084064e-03,9.62500000e-02,2.15500000e+00,3.16500000e+00,0,1,1,1,0,0,0,1
9.63084464e-03,-1.75625000e-01,3.38968750e+00,3.44000000e+00,0,1,1,1,0,0,0,1
9.63084864e-03,3.30000000e-01,3.06750000e+00,3.51000000e+00,0,1,1,1,0,0,0,1
9.63085264e-03,1.77500000e-01,3.02437500e+00,3.38000000e+00,0,1,1,1,0,0,0,1
9.63085664e-03,-1.18750000e-01,3.05000000e+00,3.33500000e+00,0,1,1,1,0,0,0,1
9.63086064e-03,3.12500000e-01,1.43125000e-01,3.59500000e+00,1,1,0,0,0,0,0,0
9.63086464e-03,-1.62500000e-02,-1.10625000e-01,3.04000000e+00,1,1,0,0,0,0,0,0
9.63086864e-03,-2.12500000e-02,-1.12500000e-02,3.25500000e+00,1,1,0,0,0,0,0,0
9.63087264e-03,2.37500000e-02,3.15312500e-01,3.57000000e+00,1,1,0,0,0,0,0,0
9.63087664e-03,2.17500000e-01,8.12812500e-01,3.18000000e+00,1,1,0,0,0,0,0,0
9.63088064e-03,-1.73750000e-01,3.37343750e+00,3.26000000e+00,1,1,0,0,0,0,0,0
9.63088464e-03,1.31875000e-01,3.10281250e+00,3.44000000e+00,1,1,0,0,0,0,0,0
9.63088864e-03,1.68125000e-01,3.06031250e+00,3.40500000e+00,1,1,0,0,0,0,0,0
9.63089264e-03,-1.08750000e-01,3.21843750e+00,3.18500000e+00,1,1,0,0,0,0,0,0
9.63089664e-03,-1.11250000e-01,3.61875000e-01,3.36000000e+00,0,1,1,1,0,0,1,0
9.63090064e-03,1.13750000e-01,-5.75000000e-02,3.23000000e+00,0,1,1,1,0,0,1,0
9.63090464e-03,-1.63750000e-01,1.79375000e-01,3.30000000e+00,0,1,1,1,0,0,1,0
9.63090864e-03,-1.03750000e-01,3.82500000e-01,3.38000000e+00,0,1,1,1,0,0,1,0
9.63091264e-03,1.55000000e-01,2.35000000e-01,3.20000000e+00,0,1,1,1,0,0,1,0
9.63091664e-03,-1.73750000e-01,3.35031250e+00,3.15500000e+00,0,1,1,1,0,0,1,0
9.63092064e-03,-3.37500000e-02,3.31687500e+00,3.55500000e+00,0,1,1,1,0,0,1,0
9.63092464e-03,1.36250000e-01,3.33187500e+00,3.35000000e+00,0,1,1,1,0,0,1,0
9.63092864e-03,-2.12500000e-02,3.12812500e+00,3.17500000e+00,0,1,1,1,0,0,1,0
9.63093264e-03,-9.87500000e-02,1.59406250e+00,3.43500000e+00,0,1,1,1,0,0,0,0
9.63093664e-03,2.40000000e-01,-3.40625000e-02,3.25000000e+00,0,1,1,1,0,0,0,0
9.63094064e-03,-3.23750000e-01,2.88125000e-01,3.14500000e+00,0,1,1,1,0,0,0,0
9.63094464e-03,-2.03750000e-01,3.63125000e-01,3.29500000e+00,0,1,1,1,0,0,0,0
9.63094864e-03,2.02500000e-01,2.70937500e-01,3.35500000e+00,0,1,1,1,0,0,0,0
9.63095264e-03,-9.12500000e-02,3.01218750e+00,3.15500000e+00,0,1,1,1,0,0,0,0
9.63095664e-03,-1.58750000e-01,3.33218750e+00,3.50500000e+00,0,1,1,1,0,0,0,0
9.63096064e-03,1.69375000e-01,3.31500000e+00,3.39000000e+00,0,1,1,1,0,0,0,0
9.63096464e-03,1.11250000e-01,3.00468750e+00,3.27000000e+00,0,1,1,1,0,0,0,0
9.63096864e-03,-2.18750000e-01,3.04468750e+00,3.50000000e+00,0,1,1,1,0,0,0,0
9.63097264e-03,1.88125000e-01,-7.53125000e-02,3.40000000e+00,0,1,1,1,0,0,1,0
9.63097664e-03,-4.62500000e-02,2.03750000e-01,3.14500000e+00,0,1,1,1,0,0,1,0
9.63098064e-03,-1.33750000e-01,1.80937500e-01,3.20500000e+00,0,1,1,1,0,0,1,0
9.63098464e-03,9.12500000e-02,1.53437500e-01,3.44000000e+00,0,1,1,1,0,0,1,0
9.63098864e-03,8.31250000e-02,2.20125000e+00,3.19500000e+00,0,1,1,1,0,0,1,0
9.63099264e-03,-1.60625000e-01,3.40218750e+00,3.41000000e+00,0,1,1,1,0,0,1,0
9.63099664e-03,3.20000000e-01,3.06750000e+00,3.53500000e+00,0,1,1,1,0,0,1,0
9.63100064e-03,1.65000000e-01,3.03187500e+00,3.39000000e+00,0,1,1,1,0,0,1,0
9.63100464e-03,-1.83750000e-01,3.05000000e+00,3.34500000e+00,0,1,1,1,0,0,1,0
9.63100864e-03,3.00000000e-01,1.46562500e-01,3.61000000e+00,1,1,0,0,0,0,0,0
9.63101264e-03,-1.12500000e-02,-1.08750000e-01,3.07000000e+00,1,1,0,0,0,0,0,0
9.63101664e-03,-2.37500000e-02,-2.31250000e-02,3.28000000e+00,1,1,0,0,0,0,0,0
9.63102064e-03,3.12500000e-02,3.15000000e-01,3.52000000e+00,1,1,0,0,0,0,0,0
9.63102464e-03,2.42500000e-01,6.24687500e-01,3.25000000e+00,1,1,0,0,0,0,0,0
9.63102864e-03,-1.96250000e-01,3.36250000e+00,3.26000000e+00,1,1,0,0,0,0,0,0
9.63103264e-03,1.55625000e-01,3.11125000e+00,3.46000000e+00,1,1,0,0,0,0,0,0
9.63103664e-03,1.93125000e-01,3.08781250e+00,3.42500000e+00,1,1,0,0,0,0,0,0
9.63104064e-03,-9.87500000e-02,3.21343750e+00,3.21000000e+00,1,1,0,0,0,0,0,0
9.63104464e-03,-6.87500000e-02,5.70937500e-01,3.35500000e+00,0,1,1,1,0,0,1,0
9.63104864e-03,1.40625000e-01,-8.40625000e-02,3.22000000e+00,0,1,1,1,0,0,1,0
9.63105264e-03,-2.26875000e-01,2.78750000e-01,3.21000000e+00,0,1,1,1,0,0,1,0
9.63105664e-03,-8.62500000e-02,3.82500000e-01,3.40000000e+00,0,1,1,1,0,0,1,0
9.63106064e-03,1.41875000e-01,2.48750000e-01,3.20000000e+00,0,1,1,1,0,0,1,0
9.63106464e-03,-1.91250000e-01,3.33187500e+00,3.13000000e+00,0,1,1,1,0,0,1,0
9.63106864e-03,-6.37500000e-02,3.34718750e+00,3.49500000e+00,0,1,1,1,0,0,1,0
9.63107264e-03,1.23750000e-01,3.35281250e+00,3.40500000e+00,0,1,1,1,0,0,1,0
9.63107664e-03,-2.12500000e-02,3.09875000e+00,3.15000000e+00,0,1,1,1,0,0,1,0
9.63108064e-03,-1.16250000e-01,1.68406250e+00,3.44500000e+00,0,1,1,1,0,0,0,0
9.63108464e-03,2.40000000e-01,-4.59375000e-02,3.29500000e+00,0,1,1,1,0,0,0,0
9.63108864e-03,-3.18750000e-01,2.83125000e-01,3.19000000e+00,0,1,1,1,0,0,0,0
9.63109264e-03,-1.78750000e-01,3.45625000e-01,3.23500000e+00,0,1,1,1,0,0,0,0
9.63109664e-03,1.95000000e-01,2.51875000e-01,3.35500000e+00,0,1,1,1,0,0,0,0
9.63110064e-03,-5.37500000e-02,3.02500000e+00,3.20000000e+00,0,1,1,1,0,0,0,0
9.63110464e-03,-1.13750000e-01,3.31593750e+00,3.48000000e+00,0,1,1,1,0,0,0,0
9.63110864e-03,1.45625000e-01,3.32687500e+00,3.41500000e+00,0,1,1,1,0,0,0,0
9.63111264e-03,9.87500000e-02,3.00562500e+00,3.26500000e+00,0,1,1,1,0,0,0,0
9.63111664e-03,-2.13750000e-01,3.08968750e+00,3.40500000e+00,0,1,1,1,0,0,0,0
9.63112064e-03,1.58125000e-01,-1.20000000e-01,3.40500000e+00,0,1,1,1,0,0,1,1
9.63112464e-03,6.25000000e-03,2.15625000e-01,3.24500000e+00,0,1,1,1,0,0,1,1
9.63112864e-03,-1.08750000e-01,1.79375000e-01,3.25500000e+00,0,1,1,1,0,0,1,1
9.63113264e-03,2.87500000e-02,1.57187500e-01,3.48500000e+00,0,1,1,1,0,0,1,1
9.63113664e-03,1.03125000e-01,2.05468750e+00,3.15500000e+00,0,1,1,1,0,0,1,1
9.63114064e-03,-2.03125000e-01,3.40593750e+00,3.43000000e+00,0,1,1,1,0,0,1,1
9.63114464e-03,3.07500000e-01,3.07125000e+00,3.51000000e+00,0,1,1,1,0,0,1,1
9.63114864e-03,1.48125000e-01,3.03312500e+00,3.35000000e+00,0,1,1,1,0,0,1,1
